F1,F2,target
-0.35239691683411634,-0.2476395157797182,1
-0.4448802656286239,0.7245327812125091,1
-0.15921408604385245,-0.462756352747838,1
-0.5439401592044066,-0.004975428345433741,1
-0.17202005318335778,-0.015193978804176833,1
0.9338009438135948,0.7008529730288462,0
-0.3790696988147739,-0.517647106082715,1
-0.6262363021038537,-0.11799178399434229,1
-0.35202433534544153,0.8188120234622358,1
-0.26412598631499495,-0.9787659265595869,0
-0.42186050915238704,0.1772043383899724,1
0.9530390977569736,0.4108313693834591,0
-0.8664437961497886,-0.24478888026497247,1
0.9940138156362543,0.13254883185828348,0
-0.41625443728289846,-0.20738763849806796,1
0.439312413090549,-0.22778232792059216,1
0.652532390376573,-0.7992230218090508,0
0.5382952937980234,0.4818463765896792,0
-0.8370856735371888,-0.4479087521172538,0
-0.5514488725360693,0.915662261483325,0
-0.17967710929844238,-0.5441107237682912,0
0.6219512979006876,-0.20947376566972054,1
0.3302061233895759,0.8316348947560639,0
-0.6887378152543708,-0.4080253631096957,1
0.28963159074031863,0.1917588706713793,1
-0.43399111022982373,-0.9510363546914464,0
-0.47168525519549487,-0.5511886470150558,1
0.7269813137709695,0.2960749553904982,1
-0.09170393400787136,-0.6834788251440318,0
-0.41004930081494617,0.12165836849981049,1
-0.29436718879756296,0.3836646805548609,1
-0.16554864384308288,-0.5902210904205074,1
0.5338978722633985,0.7397156062010013,1
-0.7924070293869447,-0.6736580163833581,0
0.021932717287715953,0.798761955242159,1
-0.5410578710742402,0.5889832939513735,0
-0.3559785177728443,0.532162413116837,1
0.7492211223414884,-0.9511125244690533,0
-0.7577018265029856,-0.5895765731477005,0
0.6276595223047794,-0.9328890058862307,0
0.739793528657408,0.13294904992530143,1
-0.050267226901478335,-0.46568027558353586,1
0.25596188148326626,0.18804528813355503,1
0.39634352612536805,-0.33746988617154017,1
0.22229615040246764,0.3732409429835615,1
0.4590268683956735,-0.48716664593311965,1
0.4807973529210263,0.37069139717363475,1
0.5544650934317557,-0.20182394888175748,1
-0.6952794500212827,0.4659873464946176,1
-0.9993822998374875,-0.6307439670477448,0
-0.7556158530213264,0.5300345510776447,1
-0.5998340308617727,0.8419207795458252,0
-0.3338610525453847,0.13515244655587,1
0.8465196499402574,0.9308939930197329,0
0.7515859895299715,-0.8317930013048525,0
0.025986196945815276,-0.7043819610565416,1
0.9501479077433939,0.48424221239200294,0
0.3816464579890859,-0.54556482941134,0
-0.3715528935673762,0.8246150134927142,0
-0.7466376176756724,-0.3375169925887511,1
-0.5781320322695227,0.7116270441935986,1
0.7077556969968879,-0.3382818600315949,1
0.30103103529920006,0.26983348138006247,1
-0.8824432338733781,0.8734981960627328,0
0.6946723944643982,0.5544033398984551,1
-0.47862268893980264,0.5995508921167829,1
-0.8184408259391553,-0.02252905566254282,1
0.5037866579369512,0.33739640319890807,1
-0.6322962556728737,-0.3122307590062645,0
-0.8429230670038979,0.777506637298915,0
-0.33522164156509215,-0.43406481647615514,1
0.06017811607811541,-0.49410567093908386,1
-0.5859209465971655,0.26570133398796614,1
0.9152749992482379,0.16876053920391287,0
0.7491353717383706,0.23055527147053145,1
0.5215684745647367,0.18989804122053222,1
-0.8375774787695893,0.9227772697906098,0
0.9845539717696639,-0.2421011506250741,0
-0.9381353767596168,-0.5167023499735819,0
0.660993357347889,0.6097100634146393,0
-0.5528763033245672,0.4495537296134635,1
-0.20531351615146454,0.006369924650321046,1
-0.7883821182171513,0.8165750956922957,0
-0.9778717753312043,0.683330835308994,0
-0.6610715757364916,0.5002396750356923,1
0.5112589894914181,0.48856908837991986,1
-0.05712277199445004,0.7330991341765667,0
0.09292223481816886,-0.7827710734251079,1
0.6603657963701601,-0.8279531642785962,0
-0.596485337395473,-0.5214943300883554,0
0.3909430431298184,0.6897086049774779,1
0.6078236784790307,0.30450596319928125,1
-0.33717289632799763,0.8101511867983826,0
-0.2982817457865421,0.22308898883741968,1
-0.22879267385908264,0.12819580452581913,1
-0.42958974623416957,0.7172294290687118,1
0.9156793501228215,-0.35848478737572886,1
0.5004804363723092,0.8428884700705486,0
-0.32595829251174413,0.6462607597656909,1
-0.0019006053410821622,-0.13192955420633434,1
0.7926880061466042,-0.353286025114558,1
-0.2026677191203552,0.4211121070310664,1
-0.9494204673659936,-0.9145962281232332,0
-0.6853127992962991,0.7656303980091401,0
-0.40740411091561257,-0.6615064189899875,1
-0.42736800156269017,-0.687674771065953,1
0.2605898506114295,0.23480845399425387,1
-0.4621588878533087,0.7420625977226458,0
-0.7662714579667631,-0.3453293259342538,1
-0.527364597582848,-0.6964291086481744,1
-0.3506664588813644,-0.31652527607562186,0
-0.8051906475738237,-0.7683761956258981,0
-0.6270587179979046,0.3266281931588022,1
0.9916545984347749,-0.589323180227008,0
0.8031654652813389,-0.743352538138033,0
-0.33976988457783586,0.3857185358914117,1
0.5230341464575905,0.8756415970272204,0
-0.15138822845512112,0.8662705032488516,0
-0.3080309045511678,-0.5596311523821882,0
0.8049987905451081,0.16839390452573055,0
0.04435562332507548,-0.6937033575484273,0
0.10163064951271772,0.21805766510315405,1
-0.6357604984166942,0.8580705675994749,0
-0.13857419770387946,0.1675785730503856,1
-0.2176595188367123,0.15570267961669115,1
-0.2659065717235414,0.27490823941526354,1
0.3524499132541643,-0.9337209263069715,1
-0.5332186984821776,0.9329863290715066,0
-0.4068694953391132,-0.30269513143321847,1
-0.7632756080955887,-0.2874457897548355,0
-0.08531049976532334,-0.9580841782042733,0
-0.4662931898818361,0.025786671939989514,1
0.34645792200523196,0.14706104387140906,1
0.45076891180402034,0.25195725676997527,1
-0.7065631708815423,-0.4443239932551428,1
0.9832819462088844,-0.32388767274176056,0
0.2564355179227502,-0.31308891701419017,1
-0.04085708005005184,-0.8905143724882536,0
0.016881207773798312,-0.46570994235104246,0
0.6859422366911754,0.8599919429716278,0
0.010790789730970918,-0.6589982835088992,1
-0.739387368853603,0.07990466046218359,1
0.6842911781685344,0.3934263295799778,1
-0.5139359590646744,0.24054745422448853,1
-0.12871997248713019,0.4600898048518194,1
0.737174755141293,-0.281434685608174,1
-0.7958590430132193,0.8774854464267807,0
-0.1658463180498677,0.46415813095948444,1
0.08120828211354181,-0.4754222246288413,1
-0.7913594326982469,0.21479367876464672,1
-0.7904856066872561,0.13819163339252172,1
-0.7792070657526431,0.714675415092866,0
-0.353100958079704,-0.42239434666823406,1
0.9790554957279536,0.8014090116761523,0
0.6276375932706955,0.5012499461946902,1
0.6246969891181651,0.21723104972537888,1
0.7090395086987649,-0.2068470595948333,1
0.05258865238046262,-0.4142689825993826,1
0.01740812895630328,-0.5000279494305435,1
-0.8586452209245006,0.0808130703055423,0
0.4599228642203277,0.28730793948155964,1
0.14839147909294148,0.6591610745381584,1
-0.8938834371462103,-0.2474764727045451,1
0.946672692931235,0.09435243866573906,0
0.21606621868971732,-0.6832934232675036,1
-0.7372351035639952,0.03704308044581084,0
0.7750391047481968,-0.4724331053561832,1
-0.6452833510863196,0.06819289478981738,1
-0.7946766101820995,0.14782884970776755,0
0.9633962121931214,-0.194952503119727,0
0.20929023270273528,-0.43348105358722355,1
0.13098825977272788,0.2423277752976769,1
-0.4224329901516828,-0.13262955709756685,1
-0.23899756995216537,-0.04457386688028442,0
-0.2965672549960898,-0.9509789890636184,0
-0.11815668909016241,-0.39854668014027506,1
0.7847679596591184,0.44129563090014323,0
-0.28029716954173245,-0.24771166985072757,1
-0.4048850955620047,-0.40998395079330474,0
0.23310469276680146,-0.5413839761100532,1
0.7523139799381098,0.46302474897848844,1
-0.13923760857624967,-0.014659727481929341,1
0.4642292597136526,0.04305237969051601,0
0.4580434753504494,0.2655828046559303,1
0.36058999649953516,-0.2541503273423322,1
0.45799824681489665,-0.7636600376377223,1
0.8484617292861629,0.24365623275024317,1
0.298425035813888,0.3239041827074216,1
-0.1400405395848625,0.3315981300586315,1
-0.8160827861356066,0.6094913155862651,0
0.9484380736005127,-0.14264339409589222,0
0.19739017804895398,-0.5232891874979468,1
-0.3490017036151707,0.844397006326858,0
-0.028196808942643203,0.8678984356713901,0
0.5273507815284917,0.6491083091167611,1
0.29063451793378103,-0.10507173313262674,1
0.4934924715714397,-0.47848747313124274,1
0.35828268356463044,-0.6037683402203968,1
0.9829337604664994,0.5340895945931361,0
-0.7377539518949179,0.3261228286502893,1
